article,article_sentiment,article_score
"The duchess took this photo of her two children at Anmer Hall in Norfolk The Duchess of Cambridge has accepted a lifetime honorary membership of the Royal Photographic Society for her family portraits and tour photos. Chief executive Michael Pritchard praised the duchess for her ""talent and enthusiasm"" behind the lens. Kate, 34, took the first official photograph of Princess Charlotte when her daughter was born in 2015. She had previously published photos from her and Prince William's Asian and Pacific tour in 2012. Since becoming a mother, the Duchess has released a number of family photos including Prince George's first day at nursery school and Princess Charlotte's first birthday. In a picture taken by his mother, Prince George on his first day of nursery school near Sandringham in Norfolk The palace released Kate's photo of Princess Charlotte on her first birthday She also took this one of Charlotte learning to walk Older shots include a photo of Mount Kinabalu, the highest point in Borneo, and a black-and-white image of an orangutan from when shetravelled there with Prince Williamin 2012. Mr Pritchard said the society chose to recognise Kate for her ""long-standing"" interest in photography and its history. ""She is latest in a long line of royal photographers and the society is pleased to recognise her talent,"" he said. While on tour in 2012, Kate took a photo of an endangered Borneo Orangutan She also captured this view of the rainforest during her and William's trip to Borneo Kate and William visited Borneo as part of a tour of South Asia and the Pacific to mark the Queen's Diamond Jubilee Queen Victoria and Prince Albert were also patrons of the 1853-founded Royal Photographic Society. The duchess joins fellow lifetime members Annie Leibovitz, who has photographed the Queen, along with therecently-knighted war photographer Sir Don McCullin. The Queen herself tookcine films to capture family memories and royal trips. Kate, who graduated in History of Art from the University of St Andrews, is also a patron of the Natural History Museum and National Portrait Gallery. Her first commission was in 2008 for her parents' company, Party Pieces. The Queen taking a cine-film in 1953 of a Royal Navy cruiser, HMS Sheffield Knighthood for photographer Don McCullin In pictures: Royals on Canada tour Cambridges visit remote forest community Duke and duchess use seaplane on tour 'Considerable power' to family portrait Cambridges go fishing in Canada The Duke and Duchess of Cambridge The Royal Photographic Society Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,0.0025615324
"Schwarzenegger halted his acting career in 2003 to serve two terms as governor of California Arnold Schwarzenegger has made his debut as the new star of The Celebrity Apprentice, a role he inherited from US President-elect Donald Trump. The veteran action star made his mark on the US TV show by replacing Trump's ""You're fired"" catchphrase with a more idiosyncratic ""You're terminated"". Boy George, Jon Lovitz and Motley Crue singer Vince Neil are among the stars competing to raise money for charities. Mr Trump retains an executive producer credit on the NBC series. According to the New York Times,external, the real estate mogul turned TV star and politician was a ""ghostly presence"" that was ""sorely missed"". Schwarzenegger, wrote its critic Mike Hale, exuded ""robotic professionalism"" but was hampered by ""cautiousness and rigidity"". Boy George (fifth from right) is among the celebrities taking part in the show The Telegraph, though, felt he was ""more than qualified,external"" to act as the ""fake head of a fake business sitting in a fake boardroom"". ""He may not have Trump's business experience, but as a potential boss, he's a hell of a lot more intimidating,"" wroteTV Line's Andy Swift,external. Entertainment Weekly,external, meanwhile, said it was ""nice"" to see Schwarzenegger ""following Trump's lead in the nepotism department"" by appointing his nephew as one of his advisors. During Mr Trump's time on The Apprentice and its celebrity spin-off, his children Donald Jr and Ivanka frequently appeared as guest hosts and advisors. ""You're terminated"" refers to Schwarzenegger's role as a killer cyborg in 1984's The Terminator and its numerous sequels. The 69-year-old former bodybuilder halted his Hollywood career in 2003 to serve two terms as governor of California. Follow us onFacebook,external, on Twitter@BBCNewsEnts,external, or on Instagram atbbcnewsents,external. If you have a story suggestion emailentertainment.news@bbc.co.uk,external. Trump to keep Apprentice producer role Schwarzenegger is new Apprentice host NBC fires Trump over Mexico comments The Celebrity Apprentice (NBC) Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,0.00031659356
"The cost of annual season tickets has increased by 1.9%, analysis by the BBC England Data Unit found Commuters in some parts of England will be worse off than others from rail fare rises, which were called a""kick in the teeth""by critics. In some areas there was no increase in annual season ticket prices, despite wage growth. Others have seen their annual fares rise despite average pay having fallen. Across the UK rail fares of all types - from season tickets to single journeys - increased by an average of 2.3% on the first weekday of the new year. Analysis by the BBC England Data Unit found annual season tickets had increased in cost by 1.9%, while median take-home pay had increased by 2%. The government said wages were growing faster than regulated fares, which include season tickets. Passengers commuting to Manchester with the most popular annual season tickets saw no increase at all, while the median take-home wage increased 2.8%. Annual passes from East Didsbury, Macclesfield, Stockport, Altrincham, Wilmslow, Rochdale, Ashton-under-Lyne, Bolton, Glossop and Knutsford are all the same price as they were before the increase. Yet commuters in Liverpool will pay 1.9% more for an annual pass. This is despite median wages having fallen, according to theOffice for National Statistics,external. For more stories from the BBC England Data Unit follow our Pinterest board,external. Someone travelling from Runcorn to Liverpool would pay Â£1,532 for their annual pass, Â£28 more than in 2016. In Liverpool the average full-time wage, after tax and National Insurance deductions, fell from Â£21,901 in 2015 to Â£21,634 in 2016. The most expensive annual season ticket per mile travelled is Harlow Town to London Liverpool Street. A commuter pays Â£3,496, which is Â£64 more than in 2016. It works out at 39p per mile travelled. The figures are based on a Campaign for Better Transport (CBT) list of the most commonly used commuter services in six major cities. Our analysis of the figures was based on full-time workers using an annual season ticket five days a week, except on bank holidays or on 25 days of annual leave. Get the data here,external Lianna Etkind, public transport campaigner at the CBT, said: ""Wages remain stagnant and trains continue to be hopelessly overcrowded, so commuters are rightly angry at annual fare rises when they see little or no improvement in the service they receive. ""Many commuters are now being charged at a similar level to a premium rate phone number for their season tickets and are left feeling equally as fleeced. ""It's high time the government introduced a fairer ticketing system that actively encouraged rail travel, not penalised people for choosing to take the train."" According to the Rail Delivery Group (RDG), which represents train operators, about 97p in every pound paid by passengers goes back into running and improving services. RDG chief executive Paul Plummer said: ""Money from fares is helping to sustain investment in the longer, newer trains and more punctual journeys that passengers want."" The Department for Transport said it had saved commuters money by capping season ticket increases so they are in line with inflation. Transport Secretary Chris Grayling said: ""Thanks to action by the government on train ticket prices, wages are growing faster than regulated fares."" Northern Rail, which runs commuter services into Manchester, confirmed it had not increased annual season ticket fares but said other prices had risen. It declined to comment further. New year rail strike enters second day Rail fare hike: 'This is a story of success' Audio, 00:01:33Rail fare hike: 'This is a story of success' Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,9.0568075e-10
"J2, or Granny, in the Salish Sea in 2010 The world's oldest known killer whale, affectionately known as Granny, is missing and presumed dead, researchers say. Estimated to be over 100 years old, the matriarch's official name was J2. She was the focal point ofa recent BBC documentarythat followed biologists' study of her clan of orcas, an effort to unravel an evolutionary mystery. Studying female orcas, which live long beyond their reproductive years, has revealed insights into the menopause. Only three mammals are known to experience menopause - orcas, short-finned pilot whales and humans. Even our closest ape cousins, chimpanzees, do not go through it. Their fertility peters out with age and, in the wild, they seldom live beyond childbearing years. Following Granny and other matriarch killer whales has shown their crucial role within the family group. They guide the pod as it forages, take care of other females' young calves and even feed the larger males. These post-reproductive female leaders help their families to survive, and the advantage they offer could show what drives a species to evolve to stop reproducing. An older female orca leads the way with her pod trailing behind This research continues, but an icon of the most well-studied killer whale population on the planet will no longer be part of it. Prof Darren Croft from the University of Exeter, UK, who leads this evolutionary biology research, told BBC News: ""It was inevitable that this day was going to come but it is very sad news and a further blow to this population."" He explained that in her later years she had ""been helping her family group to survive by sharing her knowledge of when and where to find food."" The orcas of an area known as the Salish Sea - close to Vancouver and Seattle - have been the subject of a four decades long study led by Dr Ken Balcomb from the Center for Whale Research (CWR). Dr Balcomb started this work after a period - between 1965 and 1975 - during which killer whales were taken from the Salish Sea to supply marine parks. The predictable habits of these Southern Resident killer whales, as they are called, made them an ideal target for capture, This video can not be played How a team in the US researched an orca family tree By observing and cataloguing the killer whales since 1976, when he first photographed Granny, Dr Balcomb exposed just how unsustainable the hunting of the whales was. He and the CWR garnered the Southern Residents protection as an endangered species. On the centre's website, which first reported Granny's death, Dr Balcomb wrote that he last saw her on 12 October, 2016, as she swam north far ahead of the others. ""Perhaps other dedicated whale-watchers have seen her since then,"" he wrote, ""but by year's end she is officially missing from the Southern Resident Killer Whale population, and with regret we now consider her deceased."" Prof Croft added that it was ""just incredible"" to think of what Granny lived through over the last century and how the world and her environment had changed over that time. ""She lived through the live captures,"" he told BBC News, ""and in recent years her world has changed dramatically with dwindling salmon stocks and increases in shipping threatening the survival of this incredible population. ""Although J2 is gone we will continue to benefit for many decades to come, from the incredible data collected on her life over the last 40 years by the Center for Whale Research."" The population of Southern Residents is now estimated to be just 78 animals, as of 31 December 2016. Numbers of salmon, which these killer whales feed on, are dwindling in the region. This has prompted Dr Balcomb to wonder if there is a future for these animals as their food supply runs down. This video can not be played The killer whales struggling to feed themselves Follow Victoria on Twitter,external What can orcas teach us about the menopause? Grandmothers link orcas to humans BBC Radio 4 - The Whale Menopause Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,5.9368234e-14
" The UK's ambassador to the EU, Sir Ivan Rogers, resigns months before Brexit talks begin. A man dies in a police shooting during an operation near the M62 in West Yorkshire. Republicans in the US House of Representatives vote to curtail power of body that oversees them. A 52-year-old man who fell from a pram during an organised race event dies of his injuries. A British man has been killed fighting so-called Islamic State in Syria, say Kurdish activists. Two-year-old Bowdy Shoff saved his twin brother Brock after a chest of drawers fell on him. Paralympic athlete Anne Wafula Strike was forced to wet herself on a CrossCountry train because it didn't have a working disabled toilet. Paralympic athlete Anne Wafula Strike was forced to wet herself on a CrossCountry train because it didn't have a working disabled toilet. China launches a direct rail freight service to London, as part of its drive to develop trade and investment links with Europe. Outrage in India as a minister blames ""Western dress"" for multiple reports of groping in Bangalore. Bradford Bulls are liquidated after the club's administrator rejects a bid to save the club, reports BBC Radio Leeds. The German publisher of a special scholarly edition of Hitler's Mein Kampf says sales soared in 2016. The sharing of sweet snacks at work is adding to the obesity problem and bad oral health in the UK, say dentists Doctors warn of the potential harms of undertaking a radical new-year detox. We talked about depression and two days later she was dead How exam coursework launched singer Jorja Smith's career How a refugee and border guard found love A tour of some of London's oldest and most intriguing pubs Will your home rise or fall in value this year? Does the 'superjumbo' have a future? Premier League reaction and previews, tennis updates, latest news and gossip, as well as your 2017 predictions and the best of social media. When cat videos go viral",Negative,0.00026959865
" The UK's ambassador to the EU, Sir Ivan Rogers, resigns months before Brexit talks begin. A man dies in a police shooting during an operation near the M62 in West Yorkshire. Republicans in the US House of Representatives vote to curtail power of body that oversees them. A 52-year-old man who fell from a pram during an organised race event dies of his injuries. Two-year-old Bowdy Shoff saved his twin brother Brock after a chest of drawers fell on him. Paralympic athlete and disabilities campaigner Anne Wafula Strike MBE was forced to wet herself on a CrossCountry train because it didn't have a working disabled toilet. A British man has been killed fighting so-called Islamic State in Syria, say Kurdish activists. A British man has been killed fighting so-called Islamic State in Syria, say Kurdish activists. China launches a direct rail freight service to London, as part of its drive to develop trade and investment links with Europe. Outrage in India as a minister blames ""Western dress"" for multiple reports of groping in Bangalore. Bradford Bulls are liquidated after the club's administrator rejects a bid to save the club, reports BBC Radio Leeds. The German publisher of a special scholarly edition of Hitler's Mein Kampf says sales soared in 2016. The sharing of sweet snacks at work is adding to the obesity problem and bad oral health in the UK, say dentists Doctors warn of the potential harms of undertaking a radical new-year detox. We talked about depression and two days later she was dead How exam coursework launched singer Jorja Smith's career How a refugee and border guard found love A tour of some of London's oldest and most intriguing pubs Will your home rise or fall in value this year? Does the 'superjumbo' have a future? Premier League reaction and previews, tennis updates, latest news and gossip, as well as your 2017 predictions and the best of social media. When cat videos go viral",Positive,0.99731535
"Turkish police stand guard at the scene of the Istanbul nightclub attack The Daily Telegraph is one of a number of papers to report on the terrorist attack in Istanbul. It says a blurry picture of the gunman,external, who killed 39 people, is emerging, with reports that he may be from Uzbekistan or Kyrgyzstan. Writing in the i,external, Patrick Cockburn says it is clear the Turkish government does not know what to do to stop such attacks. He says they are likely to continue because so-called IS is too big and well-resourced to be eliminated. He notes that, as in France and Germany, it is impossible to stop attacks when ordinary civilians are the targets and the killers are prepared to die. The Times reports on a survey of doctors that suggests most believe,externalGP surgeries should be placed in A&E departments to deal with patients who do not need emergency treatment. The study of more than 500 doctors by the Press Association found most believed such a move was necessary to relieve the pressure on A&E. The Daily Mail highlights official NHS figures,externalshowing that about 13% of patients who attend A&E have minor problems and are discharged without treatment. TheFinancial Times,externalsays economists are more worried about the consequences of Brexit than they were a year ago, despite the economy showing little obvious damage since the vote in June to leave the EU. The FT's annual survey of UK economists, which had 122 responses, found a large majority expect growth to slow in 2017 as higher inflation hits household incomes. The paper notes that attacks on the profession, especially by Leave campaigners, have not led to a significant change of thinking about Brexit. Department store Harrods is being accused of short-changing some of its staff,according to the Guardian,external. The paper says a trade union is claiming the owners are keeping up to 75% of service charges in the store's cafes and restaurants. A spokeswoman for Harrods tells the paper that service charges are shared out among staff members - but only if they accept a cut in basic pay. The paper says it is the latest in a series of examples where high-profile hospitality firms and businesses have been found to be withholding service charges and tips from workers. The future of village halls is under threat,warns the Daily Telegraph,external, because communities are struggling to find young volunteers to help run them. It says the halls, of which there are said to be around 10,000 in Britain, are the cornerstones of many villages. But it says younger residents often work long hours away from their village, while the newly retired often do not want to commit to the duties required. Finally, theDaily Star is warning of bad weather,external, stating that its going to be the ""coldest January ever"". The paper predicts temperatures will drop to -15C in parts of the country, with heavy snow expected too. It adds that ""transport chaos is almost certain"". Daily Express Daily Mail Daily Mirror Daily Star Daily Telegraph Financial Times Guardian Independent Metro Morning Star Sun Times The i Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Positive,0.7325558
" The UK's top diplomat in Brussels, Sir Ivan Rogers, resigns, months before Brexit talks begin. A man dies in a police shooting during an operation near the M62 in West Yorkshire. A British man has been killed fighting so-called Islamic State in Syria, say Kurdish activists. Republicans in the US House of Representatives vote to curtail power of body that oversees them. A 52-year-old man who fell from a pram during an organised race event dies of his injuries. Two-year-old Bowdy Shoff saved his twin brother Brock after a chest of drawers fell on him. Kyrgyzstan authorities say they are investigating a man in connection with the Istanbul shooting. Kyrgyzstan authorities say they are investigating a man in connection with the Istanbul shooting. ParalympicsGB athlete and disabilities campaigner Anne Wafula Strike MBE was forced to wet herself on a CrossCountry train because it didn't have a working disabled toilet. A man dies after the car he was in was hit by a train at a level crossing in Bedfordshire. China launches a direct rail freight service to London, as part of its drive to develop trade and investment links with Europe. Outrage in India as a minister blames ""Western dress"" for multiple reports of groping in Bangalore. The German publisher of a special scholarly edition of Hitler's Mein Kampf says sales soared in 2016. The sharing of sweet snacks at work is adding to the obesity problem and bad oral health in the UK, say dentists The aftermath of the Istanbul nightclub attack and a call for GP surgeries to be located in A&E departments make headlines. We talked about depression and two days later she was dead How exam coursework launched singer Jorja Smith's career How a refugee and border guard found love A tour of some of London's oldest and most intriguing pubs Will your home rise or fall in value this year? Does the 'superjumbo' have a future? Premier League reaction and previews, tennis updates, latest news and gossip, as well as your 2017 predictions and the best of social media. When cat videos go viral",Positive,0.9999993
" The UK's top diplomat in Brussels, Sir Ivan Rogers, resigns, months before Brexit talks begin. A man dies in a police shooting during an operation near the M62 in West Yorkshire. A British man has been killed fighting so-called Islamic State in Syria, say Kurdish activists. Republicans in the US House of Representatives vote to curtail power of body that oversees them. A 52-year-old man who fell from a pram during an organised race event dies of his injuries. Two-year-old Bowdy Shoff saved his twin brother Brock after a chest of drawers fell on him. Kyrgyzstan authorities say they are investigating a man in connection with the Istanbul shooting. Kyrgyzstan authorities say they are investigating a man in connection with the Istanbul shooting. ParalympicsGB athlete and disabilities campaigner Anne Wafula Strike MBE was forced to wet herself on a CrossCountry train because it didn't have a working disabled toilet. A man dies after the car he was in was hit by a train at a level crossing in Bedfordshire. China launches a direct rail freight service to London, as part of its drive to develop trade and investment links with Europe. Outrage in India as a minister blames ""Western dress"" for multiple reports of groping in Bangalore. The German publisher of a special scholarly edition of Hitler's Mein Kampf says sales soared in 2016. The sharing of sweet snacks at work is adding to the obesity problem and bad oral health in the UK, say dentists The marching band at a historically black college in Alabama has sparked huge debate after agreeing to perform at Donald Trump's inauguration. The aftermath of the Istanbul nightclub attack and a call for GP surgeries to be located in A&E departments make headlines. We talked about depression and two days later she was dead How exam coursework launched singer Jorja Smith's career How a refugee and border guard found love A tour of some of London's oldest and most intriguing pubs Will your home rise or fall in value this year? Does the 'superjumbo' have a future? Premier League reaction and previews, tennis updates, latest news and gossip, as well as your 2017 predictions and the best of social media. When cat videos go viral",Positive,1.0
"This video can not be played It was love at first sight between the Macedonian police officer and the Iraqi refugee Bobi Dodevski wasn't supposed to be working on the rainy March day when he met his future wife. Mr Dodevski, a 35-year-old Macedonian border guard, had agreed to cover for a colleague. Among the thousands of refugees hoping to cross the border that day was Noora Arkavazi, a young woman who had travelled with her family from Iraq. Ms Arkavazi, 20, left her home in Diyala, an eastern province of Iraq beset by violence, early in 2016. Alongside her parents, brother, and sister, she followed a well-trodden path west - crossing the border from Iraq into Turkey, taking a boat to the Greek island of Lesbos, and eventually entering Macedonia. There, as the family waited to learn if they would be allowed to cross into Serbia, she met Mr Dodevski. He saw something special in her eyes. ""It was destiny,"" he told the BBC. When the couple met, the fate of the refugees in Macedonia was hanging in the balance, as Balkan countries closed their doors to migrants. ""I had a simple dream to live with my family in Germany,"" Ms Arkavazi told the AFP news agency. She speaks six languages, and when she arrived at the border unwell she was directed to Mr Dodevski because of his English skills. She told the BBC World Service's Newsday: ""The first time I went through the border I had a very high fever and I had fallen down many times. Bobi immediately sent the Red Cross to save me."" The grim, muddy Macedonian border is a common thoroughfare for refugees Mr Dodevski attempted to remain professional, he said, but a female colleague quickly spotted the signs of cupid's arrow. As Ms Arkavazi remembered it, his co-worker chided his lack of focus and told him: ""Oh, I think you're in love and someone has stolen your brain here on the border!'"" ""After that I talked with him, and I felt like something lit me,"" she said. ""I wanted to talk with him more."" Mr Dodevski put it bluntly: ""I see many, many girls - maybe [more beautiful], a little, than Noora. But I see something special in Noora's eyes, and I say: 'This is it. I must have Noora here to be my wife!'"" When she had recovered from her illness, Noora began helping the local Red Cross. Her fellow refugees in the Tabanovce transit camp could only wait for news about their status, but on the sidelines Noora and Bobi were quietly getting to know one another. He took her and her mother to nearby markets to buy clothes and food. She was struck by the way he would play with the migrants' children, unlike his more serious colleagues. One day in April, the pair were enjoying dinner in a restaurant and he was visibly nervous - shaking and drinking lots of water. ""I told him no, you're joking,"" Noora said, ""but maybe 10 times he repeated this, 'will you marry me?'"" Won over, she agreed to be Mrs Dodevski. Noora and Bobi now live together in Kumanovo, Macedonia The pair wed in July, on her birthday, just four months after they met The couple married in the north Macedonian town of Kumanovo. While the groom is Orthodox Christian, his bride comes from a Kurdish Muslim family. They were joined by 120 guests of all faiths, including her Red Cross colleagues. Asked about their rapid engagement, Noora said it was love at first sight. ""This is what has happened between me and Bobi."" Though her family successfully made it to Germany, Noora stayed in Macedonia with her husband and his three children. The five of them live together in Kumanovo. And they will soon be six. ""I am pregnant, four months!"", said Noora, laughing with joy. The happy couple are now expecting their first child together 'Me, my family and a Syrian refugee' Why these pictures mean so much to refugees Iceland offers migrants New Year cheer How are Australia's Syrian refugees coping? Iceland offers migrants New Year cheer 'Me, my family and a Syrian refugee' Why these pictures mean so much to refugees Record migrant numbers leave Germany UN says 14 migrants die every at sea Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,0.0002904858
"Volvo still has the largest share of the country's car market overall Sweden's best-selling car in 2016 was not a Volvo - the first year that has happened in more than half a century. Instead the Volkswagen Golf topped sales, according to the country's carmakers' association, although Volvo still had the largest share of the country's car market overall. The Golf made up 5.9% of new cars bought in the country, while Volvo's V70, S90 and V90 took 5.7% together. Volvo was last knocked off top spot in 1962 by a Volkswagen Beetle. Despite Volvo's car business now being owned by a Chinese firm, Zhejiang Geely Holding Group, it is still viewed as an iconic Swedish brand. And it still sells the most cars in Sweden, with more than one in five cars (21.5%) on the country's roads, compared with Volkswagen's 15.7%. However, Volvo's V70, the most popular car in Sweden for the past two decades, has ceased production in favour of the newer V90 model. Sweden is Volvo's second-biggest market behind China. The Swedish carmakers' association said 2016 saw record car sales with 372,000 new registrations, up by 8% on the 2015 figure, helped by a strong economy, while truck sales were up by more than 15%. Volvo plans China driverless car tests Keir Starmer and Kemi Badenoch clash over a national inquiry into grooming gangs Thousands flee three LA wildfires as forecasters warn worst is yet to come Watch: Timelapse shows rapid spread of Palisades wildfire How Canada's immigration debate soured - and helped seal Trudeau's fate 'I can't get divorced as I can't get my pension valued' BBC Sound of 2025: Barry Can't Swim is a new dance music superstar Ros Atkins on...Elon Musk's political interventions A journalist's murder highlights risks of reporting in small-town India Jean-Marie Le Pen - founder of French far right and 'Devil of the Republic' Cases of HMPV are on the rise in China - but what is it? Cryptocurrencies and personal AI: Tech to watch out for in 2025 Politics Essential: Get the latest news and analysis delivered to your inbox every weekday Delivering brand-new miracles in 1970s East End Watch the latest series of Call the Midwife on iPlayer now Mark-Anthony Turnage shares the soundtrack of his life Once called 'Britainâs hippest composer', he's tackled topics from drug abuse to football in his work Paddyâs loaf-changing experience inside the bread factory Paddy McGuinness visits the bread factory he used to work in, and sees how they make 1.4 million loaves a week What's behind the global surrogacy boom? More countries are banning surrogacy â but demand is growing Â© 2025 BBC. The BBC is not responsible for the content of external sites.Read about our approach to external linking.",Negative,0.007917974
